SOCIETE|SE|CHAINE_FINANCIERE|ANNEE_MOIS|OBSV|CATEGORIE_ENTREPRISE|CODE_DEPOT|LIBELLE_CODE_DEPOT|STATUT|LIBELLE_STATUT|CODE_APPLI|nbre|INDIC DEMAT|SE_LIBELLE
DEFE|D10711I057|SID|2018-05|numero_piece_logistique|GE|2|DEPOT_PDF_PORTAIL|14|MISE_A_DISPOSI|CPP003|33|NATIVE|ESID Metz
DEFE|D10711I057|SID|2018-05|numero facture|GE|6|EDI|14|MISE_A_DISPOSI|CPP000|2|NATIVE|ESID Metz
DEFE|D10711I057|SID|2018-05|numero_piece_logistique|GE|6|EDI|14|MISE_A_DISPOSI|CPP003|65|NATIVE|ESID Metz
DEFE|D10711I057|SID|2018-05|numero_piece_logistique_sans_siret|GE|6|EDI|14|MISE_A_DISPOSI|CPP003|2|NATIVE|ESID Metz
DEFE|D10711I057|SID|2018-05|numero_piece_logistique|GE|8|UPLOAD_API|14|MISE_A_DISPOSI|CPP003|12|NATIVE|ESID Metz
DEFE|D10711I057|SID|2018-05|numero facture|GE|2|DEPOT_PDF_PORTAIL|0|BROUILLON|CPP003|1|NATIVE|ESID Metz
DEFE|D10711I057|SID|2018-05|numero_piece_logistique|GE|6|EDI|19|MISE_EN_PAIEME|CPP003|17|NATIVE|ESID Metz
DEFE|D10711I057|SID|2018-05|numero facture|GE|2|DEPOT_PDF_PORTAIL|14|MISE_A_DISPOSI|CPP003|9|NATIVE|ESID Metz
DEFE|D10711I057|SID|2018-05|numero_piece_logistique|GE|9|NUMERISATION|20|COMPTABILISEE|CPP003|1|NUMERISATION|ESID Metz
DEFE|D10711I057|SID|2018-05|numero_piece_logistique_sans_se|GE|9|NUMERISATION|14|MISE_A_DISPOSI|CPP003|1|NUMERISATION|ESID Metz
DEFE|D10711I057|SID|2018-05|numero_piece_logistique_sans_siret|GE|9|NUMERISATION|14|MISE_A_DISPOSI|CPP003|3|NUMERISATION|ESID Metz
DEFE|D10711I057|SID|2018-05|numero_piece_logistique|GE|9|NUMERISATION|19|MISE_EN_PAIEME|CPP003|1|NUMERISATION|ESID Metz
DEFE|D10711I057|SID|2018-05|numero facture|GE|9|NUMERISATION|14|MISE_A_DISPOSI|CPP003|2|NUMERISATION|ESID Metz
DEFE|D10711I057|SID|2018-05|numero_piece_logistique|GE|9|NUMERISATION|14|MISE_A_DISPOSI|CPP003|8|NUMERISATION|ESID Metz
DEFE|D10711I057|SID|2018-05|rien|PME|-|-|-|-|CPP000|25|DEMAT_IND|ESID Metz
DEFE|D10711I057|SID|2018-05|rien|PME|-|-|-|-|CPP003|25|DEMAT_IND|ESID Metz
DEFE|D10711I057|SID|2018-05|rien|PME|-|-|-|-|-|85|HORS DEMAT|ESID Metz
DEFE|D10711I057|SID|2018-05|numero_piece_logistique|PME|0|SAISIE_PORTAIL|14|MISE_A_DISPOSI|CPP003|5|NATIVE|ESID Metz
DEFE|D10711I057|SID|2018-05|numero_piece_logistique_sans_siret|PME|2|DEPOT_PDF_PORTAIL|14|MISE_A_DISPOSI|CPP003|4|NATIVE|ESID Metz
DEFE|D10711I057|SID|2018-05|numero_piece_logistique|PME|2|DEPOT_PDF_PORTAIL|20|COMPTABILISEE|CPP003|5|NATIVE|ESID Metz
DEFE|D10711I057|SID|2018-05|numero_piece_logistique|PME|0|SAISIE_PORTAIL|19|MISE_EN_PAIEME|CPP003|6|NATIVE|ESID Metz
DEFE|D10711I057|SID|2018-05|numero_piece_logistique|PME|6|EDI|14|MISE_A_DISPOSI|CPP003|4|NATIVE|ESID Metz
DEFE|D10711I057|SID|2018-05|numero facture|PME|2|DEPOT_PDF_PORTAIL|14|MISE_A_DISPOSI|CPP003|24|NATIVE|ESID Metz
DEFE|D10711I057|SID|2018-05|numero facture|PME|8|UPLOAD_API|11|DEPOSEE|CPP003|1|NATIVE|ESID Metz
DEFE|D10711I057|SID|2018-05|numero_piece_logistique|PME|2|DEPOT_PDF_PORTAIL|11|DEPOSEE|CPP003|6|NATIVE|ESID Metz
DEFE|D10711I057|SID|2018-05|numero_piece_logistique|PME|8|UPLOAD_API|14|MISE_A_DISPOSI|CPP003|1|NATIVE|ESID Metz
DEFE|D10711I057|SID|2018-05|numero facture|PME|2|DEPOT_PDF_PORTAIL|0|BROUILLON|CPP000|1|NATIVE|ESID Metz
DEFE|D10711I057|SID|2018-05|numero facture|PME|2|DEPOT_PDF_PORTAIL|0|BROUILLON|CPP003|2|NATIVE|ESID Metz
DEFE|D10711I057|SID|2018-05|numero_piece_logistique|PME|6|EDI|11|DEPOSEE|CPP003|1|NATIVE|ESID Metz
DEFE|D10711I057|SID|2018-05|numero_piece_logistique|PME|2|DEPOT_PDF_PORTAIL|19|MISE_EN_PAIEME|CPP003|44|NATIVE|ESID Metz
DEFE|D10711I057|SID|2018-05|numero_piece_logistique|PME|2|DEPOT_PDF_PORTAIL|14|MISE_A_DISPOSI|CPP003|105|NATIVE|ESID Metz
DEFE|D10711I057|SID|2018-05|numero_piece_logistique_sans_se|PME|9|NUMERISATION|19|MISE_EN_PAIEME|CPP003|1|NUMERISATION|ESID Metz
DEFE|D10711I057|SID|2018-05|numero_piece_logistique|PME|9|NUMERISATION|14|MISE_A_DISPOSI|CPP003|105|NUMERISATION|ESID Metz
DEFE|D10711I057|SID|2018-05|numero_piece_logistique_sans_siret|PME|9|NUMERISATION|19|MISE_EN_PAIEME|CPP003|1|NUMERISATION|ESID Metz
DEFE|D10711I057|SID|2018-05|numero facture|PME|9|NUMERISATION|14|MISE_A_DISPOSI|CPP003|26|NUMERISATION|ESID Metz
DEFE|D10711I057|SID|2018-05|numero_piece_logistique_sans_se|PME|9|NUMERISATION|14|MISE_A_DISPOSI|CPP003|1|NUMERISATION|ESID Metz
DEFE|D10711I057|SID|2018-05|numero_piece_logistique|PME|9|NUMERISATION|19|MISE_EN_PAIEME|CPP003|27|NUMERISATION|ESID Metz
DEFE|D10711I057|SID|2018-05|numero_piece_logistique|PME|9|NUMERISATION|11|DEPOSEE|CPP003|5|NUMERISATION|ESID Metz
DEFE|D10711I057|SID|2018-05|numero_piece_logistique_sans_siret|PME|9|NUMERISATION|14|MISE_A_DISPOSI|CPP003|2|NUMERISATION|ESID Metz
DEFE|D10711I057|SID|2018-05|rien|PUBLIC|-|-|-|-|-|4|HORS DEMAT|ESID Metz
DEFE|D10711I057|SID|2018-05|numero_piece_logistique|PUBLIC|6|EDI|14|MISE_A_DISPOSI|CPP003|27|NATIVE|ESID Metz
DEFE|D10711I057|SID|2018-05|numero facture|PUBLIC|6|EDI|17|REJETEE|CPP000|1|NATIVE|ESID Metz
DEFE|D10711I057|SID|2018-05|numero facture|PUBLIC|6|EDI|14|MISE_A_DISPOSI|CPP003|8|NATIVE|ESID Metz
DEFE|D10711I057|SID|2018-05|numero_piece_logistique|PUBLIC|6|EDI|19|MISE_EN_PAIEME|CPP003|30|NATIVE|ESID Metz
DEFE|D10711I057|SID|2018-05|numero_piece_logistique|PUBLIC|6|EDI|20|COMPTABILISEE|CPP003|1|NATIVE|ESID Metz
DEFE|D10711K035|SID|2017-01|rien|-|-|-|-|-|CPP000|1|DEMAT_IND|ESID Rennes
DEFE|D10711K035|SID|2017-01|rien|-|-|-|-|-|-|5|HORS DEMAT|ESID Rennes
DEFE|D10711K035|SID|2017-01|numero_piece_logistique_sans_se|-|9|NUMERISATION|19|MISE_EN_PAIEME|CPP001|1|NUMERISATION|ESID Rennes
DEFE|D10711K035|SID|2017-01|numero_piece_logistique_sans_siret|-|9|NUMERISATION|19|MISE_EN_PAIEME|CPP001|1|NUMERISATION|ESID Rennes
DEFE|D10711K035|SID|2017-01|numero_piece_logistique|-|9|NUMERISATION|19|MISE_EN_PAIEME|CPP001|2|NUMERISATION|ESID Rennes
DEFE|D10711K035|SID|2017-01|rien|ETI|-|-|-|-|CPP001|3|DEMAT_IND|ESID Rennes
DEFE|D10711K035|SID|2017-01|rien|ETI|-|-|-|-|CPP000|11|DEMAT_IND|ESID Rennes
DEFE|D10711K035|SID|2017-01|rien|ETI|-|-|-|-|-|101|HORS DEMAT|ESID Rennes
DEFE|D10711K035|SID|2017-01|numero_facture|ETI|2|DEPOT_PDF_PORTAIL|0|BROUILLON|CPP000|1|NATIVE|ESID Rennes
DEFE|D10711K035|SID|2017-01|numero_piece_logistique|ETI|2|DEPOT_PDF_PORTAIL|14|MISE_A_DISPOSI|CPP001|2|NATIVE|ESID Rennes
DEFE|D10711K035|SID|2017-01|numero_piece_logistique|ETI|6|EDI|19|MISE_EN_PAIEME|CPP001|10|NATIVE|ESID Rennes
DEFE|D10711K035|SID|2017-01|numero_piece_logistique_sans_siret|ETI|2|DEPOT_PDF_PORTAIL|14|MISE_A_DISPOSI|CPP001|1|NATIVE|ESID Rennes
DEFE|D10711K035|SID|2017-01|numero_facture|ETI|6|EDI|14|MISE_A_DISPOSI|CPP001|3|NATIVE|ESID Rennes
DEFE|D10711K035|SID|2017-01|numero_facture|ETI|2|DEPOT_PDF_PORTAIL|0|BROUILLON|CPP001|1|NATIVE|ESID Rennes
DEFE|D10711K035|SID|2017-01|numero_facture|ETI|2|DEPOT_PDF_PORTAIL|14|MISE_A_DISPOSI|CPP001|3|NATIVE|ESID Rennes
DEFE|D10711K035|SID|2017-01|numero_piece_logistique_sans_siret|ETI|2|DEPOT_PDF_PORTAIL|19|MISE_EN_PAIEME|CPP001|4|NATIVE|ESID Rennes
DEFE|D10711K035|SID|2017-01|numero_piece_logistique|ETI|6|EDI|14|MISE_A_DISPOSI|CPP001|3|NATIVE|ESID Rennes
DEFE|D10711K035|SID|2017-01|numero_facture|ETI|2|DEPOT_PDF_PORTAIL|23|SUPPRIMEE|-|1|NATIVE|ESID Rennes
DEFE|D10711K035|SID|2017-01|numero_piece_logistique|ETI|2|DEPOT_PDF_PORTAIL|19|MISE_EN_PAIEME|CPP001|22|NATIVE|ESID Rennes
DEFE|D10711K035|SID|2017-01|numero_piece_logistique_sans_se|ETI|9|NUMERISATION|19|MISE_EN_PAIEME|CPP001|2|NUMERISATION|ESID Rennes
DEFE|D10711K035|SID|2017-01|numero_piece_logistique|ETI|9|NUMERISATION|14|MISE_A_DISPOSI|CPP001|9|NUMERISATION|ESID Rennes
DEFE|D10711K035|SID|2017-01|numero_piece_logistique|ETI|9|NUMERISATION|19|MISE_EN_PAIEME|CPP001|71|NUMERISATION|ESID Rennes
DEFE|D10711K035|SID|2017-01|numero_facture|ETI|9|NUMERISATION|14|MISE_A_DISPOSI|CPP001|32|NUMERISATION|ESID Rennes
DEFE|D10711K035|SID|2017-01|numero_piece_logistique_sans_se|ETI|9|NUMERISATION|14|MISE_A_DISPOSI|CPP001|1|NUMERISATION|ESID Rennes
DEFE|D10711K035|SID|2017-01|numero_facture|ETI|9|NUMERISATION|17|REJETEE|-|1|NUMERISATION|ESID Rennes
DEFE|D10711K035|SID|2017-01|numero_piece_logistique_sans_siret|ETI|9|NUMERISATION|19|MISE_EN_PAIEME|CPP001|2|NUMERISATION|ESID Rennes
DEFE|D10711K035|SID|2017-01|rien|GE|-|-|-|-|CPP000|12|DEMAT_IND|ESID Rennes
DEFE|D10711K035|SID|2017-01|rien|GE|-|-|-|-|CPP001|2|DEMAT_IND|ESID Rennes
DEFE|D10711K035|SID|2017-01|rien|GE|-|-|-|-|-|114|HORS DEMAT|ESID Rennes
DEFE|D10711K035|SID|2017-01|numero_piece_logistique|GE|6|EDI|19|MISE_EN_PAIEME|CPP001|21|NATIVE|ESID Rennes
DEFE|D10711K035|SID|2017-01|numero_facture|GE|2|DEPOT_PDF_PORTAIL|14|MISE_A_DISPOSI|CPP001|1|NATIVE|ESID Rennes
DEFE|D10711K035|SID|2017-01|numero_piece_logistique|GE|2|DEPOT_PDF_PORTAIL|19|MISE_EN_PAIEME|CPP001|70|NATIVE|ESID Rennes
DEFE|D10711K035|SID|2017-01|numero_facture|GE|6|EDI|14|MISE_A_DISPOSI|CPP001|3|NATIVE|ESID Rennes
DEFE|D10711K035|SID|2017-01|numero_piece_logistique_sans_siret|GE|2|DEPOT_PDF_PORTAIL|19|MISE_EN_PAIEME|CPP001|8|NATIVE|ESID Rennes
DEFE|D10711K035|SID|2017-01|numero_piece_logistique|GE|2|DEPOT_PDF_PORTAIL|14|MISE_A_DISPOSI|CPP001|4|NATIVE|ESID Rennes
DEFE|D10711K035|SID|2017-01|numero_piece_logistique|GE|6|EDI|14|MISE_A_DISPOSI|CPP001|3|NATIVE|ESID Rennes
DEFE|D10711K035|SID|2017-01|numero_facture|GE|6|EDI|17|REJETEE|CPP000|1|NATIVE|ESID Rennes
DEFE|D10711K035|SID|2017-01|numero_piece_logistique|GE|2|DEPOT_PDF_PORTAIL|20|COMPTABILISEE|CPP001|1|NATIVE|ESID Rennes
DEFE|D10711K035|SID|2017-01|numero_facture|GE|9|NUMERISATION|17|REJETEE|CPP000|1|NUMERISATION|ESID Rennes
DEFE|D10711K035|SID|2017-01|numero_piece_logistique|GE|9|NUMERISATION|14|MISE_A_DISPOSI|CPP001|15|NUMERISATION|ESID Rennes
DEFE|D10711K035|SID|2017-01|numero_piece_logistique_sans_siret|GE|9|NUMERISATION|19|MISE_EN_PAIEME|CPP001|1|NUMERISATION|ESID Rennes
DEFE|D10711K035|SID|2017-01|numero_piece_logistique_sans_se|GE|9|NUMERISATION|19|MISE_EN_PAIEME|CPP001|1|NUMERISATION|ESID Rennes
DEFE|D10711K035|SID|2017-01|numero_piece_logistique|GE|9|NUMERISATION|19|MISE_EN_PAIEME|CPP001|141|NUMERISATION|ESID Rennes
DEFE|D10711K035|SID|2017-01|numero_facture|GE|9|NUMERISATION|14|MISE_A_DISPOSI|CPP001|17|NUMERISATION|ESID Rennes
DEFE|D10711K035|SID|2017-01|rien|PME|-|-|-|-|CPP001|15|DEMAT_IND|ESID Rennes
DEFE|D10711K035|SID|2017-01|rien|PME|-|-|-|-|CPP000|39|DEMAT_IND|ESID Rennes
DEFE|D10711K035|SID|2017-01|rien|PME|-|-|-|-|-|200|HORS DEMAT|ESID Rennes
DEFE|D10711K035|SID|2017-01|numero_piece_logistique|PME|0|SAISIE_PORTAIL|19|MISE_EN_PAIEME|CPP001|3|NATIVE|ESID Rennes
DEFE|D10711K035|SID|2017-01|numero_piece_logistique|PME|2|DEPOT_PDF_PORTAIL|14|MISE_A_DISPOSI|CPP001|5|NATIVE|ESID Rennes
DEFE|D10711K035|SID|2017-01|numero_piece_logistique_sans_siret|PME|2|DEPOT_PDF_PORTAIL|14|MISE_A_DISPOSI|CPP001|1|NATIVE|ESID Rennes
DEFE|D10711K035|SID|2017-01|numero_facture|PME|2|DEPOT_PDF_PORTAIL|14|MISE_A_DISPOSI|-|1|NATIVE|ESID Rennes
DEFE|D10711K035|SID|2017-01|numero_facture|PME|2|DEPOT_PDF_PORTAIL|23|SUPPRIMEE|CPP001|1|NATIVE|ESID Rennes
DEFE|D10711K035|SID|2017-01|numero_piece_logistique|PME|2|DEPOT_PDF_PORTAIL|19|MISE_EN_PAIEME|CPP001|61|NATIVE|ESID Rennes
DEFE|D10711K035|SID|2017-01|numero_piece_logistique_sans_siret|PME|0|SAISIE_PORTAIL|19|MISE_EN_PAIEME|CPP001|1|NATIVE|ESID Rennes
DEFE|D10711K035|SID|2017-01|numero_piece_logistique|PME|2|DEPOT_PDF_PORTAIL|20|COMPTABILISEE|CPP001|2|NATIVE|ESID Rennes
DEFE|D10711K035|SID|2017-01|numero_facture|PME|2|DEPOT_PDF_PORTAIL|14|MISE_A_DISPOSI|CPP001|5|NATIVE|ESID Rennes
DEFE|D10711K035|SID|2017-01|numero_piece_logistique|PME|9|NUMERISATION|14|MISE_A_DISPOSI|CPP001|9|NUMERISATION|ESID Rennes
DEFE|D10711K035|SID|2017-01|numero_piece_logistique_sans_siret|PME|9|NUMERISATION|19|MISE_EN_PAIEME|CPP001|2|NUMERISATION|ESID Rennes
DEFE|D10711K035|SID|2017-01|numero_piece_logistique_sans_siret|PME|9|NUMERISATION|14|MISE_A_DISPOSI|CPP001|1|NUMERISATION|ESID Rennes
DEFE|D10711K035|SID|2017-01|numero_facture|PME|9|NUMERISATION|14|MISE_A_DISPOSI|CPP001|23|NUMERISATION|ESID Rennes
DEFE|D10711K035|SID|2017-01|numero_piece_logistique|PME|9|NUMERISATION|19|MISE_EN_PAIEME|CPP001|120|NUMERISATION|ESID Rennes
DEFE|D10711K035|SID|2017-01|rien|PUBLIC|-|-|-|-|-|23|HORS DEMAT|ESID Rennes
DEFE|D10711K035|SID|2017-01|numero_piece_logistique|PUBLIC|9|NUMERISATION|19|MISE_EN_PAIEME|CPP001|6|NUMERISATION|ESID Rennes
DEFE|D10711K035|SID|2017-02|rien|-|-|-|-|-|CPP000|3|DEMAT_IND|ESID Rennes
DEFE|D10711K035|SID|2017-02|rien|-|-|-|-|-|CPP001|1|DEMAT_IND|ESID Rennes
DEFE|D10711K035|SID|2017-02|rien|-|-|-|-|-|-|3|HORS DEMAT|ESID Rennes
DEFE|D10711K035|SID|2017-02|numero_piece_logistique_sans_siret|-|9|NUMERISATION|14|MISE_A_DISPOSI|CPP001|1|NUMERISATION|ESID Rennes
DEFE|D10711K035|SID|2017-02|numero_piece_logistique|-|9|NUMERISATION|14|MISE_A_DISPOSI|CPP001|1|NUMERISATION|ESID Rennes
DEFE|D10711K035|SID|2017-02|numero_piece_logistique_sans_siret|-|9|NUMERISATION|19|MISE_EN_PAIEME|CPP001|1|NUMERISATION|ESID Rennes
DEFE|D10711K035|SID|2017-02|rien|ETI|-|-|-|-|CPP001|1|DEMAT_IND|ESID Rennes
DEFE|D10711K035|SID|2017-02|rien|ETI|-|-|-|-|CPP000|13|DEMAT_IND|ESID Rennes
DEFE|D10711K035|SID|2017-02|rien|ETI|-|-|-|-|-|51|HORS DEMAT|ESID Rennes
DEFE|D10711K035|SID|2017-02|numero_piece_logistique|ETI|2|DEPOT_PDF_PORTAIL|14|MISE_A_DISPOSI|CPP001|11|NATIVE|ESID Rennes
DEFE|D10711K035|SID|2017-02|numero_facture|ETI|2|DEPOT_PDF_PORTAIL|23|SUPPRIMEE|CPP001|2|NATIVE|ESID Rennes
DEFE|D10711K035|SID|2017-02|numero_facture|ETI|2|DEPOT_PDF_PORTAIL|14|MISE_A_DISPOSI|CPP001|9|NATIVE|ESID Rennes
DEFE|D10711K035|SID|2017-02|numero_piece_logistique|ETI|6|EDI|19|MISE_EN_PAIEME|CPP001|4|NATIVE|ESID Rennes
DEFE|D10711K035|SID|2017-02|numero_piece_logistique|ETI|2|DEPOT_PDF_PORTAIL|19|MISE_EN_PAIEME|CPP001|15|NATIVE|ESID Rennes
DEFE|D10711K035|SID|2017-02|numero_piece_logistique|ETI|6|EDI|14|MISE_A_DISPOSI|CPP001|1|NATIVE|ESID Rennes
DEFE|D10711K035|SID|2017-02|numero_facture|ETI|6|EDI|14|MISE_A_DISPOSI|CPP001|3|NATIVE|ESID Rennes
DEFE|D10711K035|SID|2017-02|numero_piece_logistique|ETI|2|DEPOT_PDF_PORTAIL|20|COMPTABILISEE|CPP001|1|NATIVE|ESID Rennes
DEFE|D10711K035|SID|2017-02|numero_piece_logistique|ETI|9|NUMERISATION|20|COMPTABILISEE|CPP001|1|NUMERISATION|ESID Rennes
DEFE|D10711K035|SID|2017-02|numero_piece_logistique_sans_se|ETI|9|NUMERISATION|19|MISE_EN_PAIEME|CPP001|1|NUMERISATION|ESID Rennes
DEFE|D10711K035|SID|2017-02|numero_facture|ETI|9|NUMERISATION|14|MISE_A_DISPOSI|CPP001|10|NUMERISATION|ESID Rennes
DEFE|D10711K035|SID|2017-02|numero_piece_logistique|ETI|9|NUMERISATION|19|MISE_EN_PAIEME|CPP001|45|NUMERISATION|ESID Rennes
DEFE|D10711K035|SID|2017-02|numero_piece_logistique|ETI|9|NUMERISATION|14|MISE_A_DISPOSI|CPP001|25|NUMERISATION|ESID Rennes
DEFE|D10711K035|SID|2017-02|numero_facture|ETI|9|NUMERISATION|14|MISE_A_DISPOSI|CPP000|1|NUMERISATION|ESID Rennes
DEFE|D10711K035|SID|2017-02|rien|GE|-|-|-|-|CPP001|3|DEMAT_IND|ESID Rennes
DEFE|D10711K035|SID|2017-02|rien|GE|-|-|-|-|CPP000|11|DEMAT_IND|ESID Rennes
DEFE|D10711K035|SID|2017-02|rien|GE|-|-|-|-|-|48|HORS DEMAT|ESID Rennes
DEFE|D10711K035|SID|2017-02|numero_facture|GE|6|EDI|14|MISE_A_DISPOSI|CPP001|6|NATIVE|ESID Rennes
DEFE|D10711K035|SID|2017-02|numero_piece_logistique_sans_siret|GE|6|EDI|14|MISE_A_DISPOSI|CPP001|1|NATIVE|ESID Rennes
DEFE|D10711K035|SID|2017-02|numero_piece_logistique|GE|2|DEPOT_PDF_PORTAIL|14|MISE_A_DISPOSI|CPP001|20|NATIVE|ESID Rennes
DEFE|D10711K035|SID|2017-02|numero_piece_logistique|GE|6|EDI|19|MISE_EN_PAIEME|CPP001|46|NATIVE|ESID Rennes
DEFE|D10711K035|SID|2017-02|numero_piece_logistique|GE|6|EDI|14|MISE_A_DISPOSI|CPP001|40|NATIVE|ESID Rennes
DEFE|D10711K035|SID|2017-02|numero_facture|GE|6|EDI|17|REJETEE|CPP000|1|NATIVE|ESID Rennes
DEFE|D10711K035|SID|2017-02|numero_piece_logistique_sans_siret|GE|2|DEPOT_PDF_PORTAIL|19|MISE_EN_PAIEME|CPP001|4|NATIVE|ESID Rennes
DEFE|D10711K035|SID|2017-02|numero_piece_logistique|GE|2|DEPOT_PDF_PORTAIL|19|MISE_EN_PAIEME|CPP001|83|NATIVE|ESID Rennes
DEFE|D10711K035|SID|2017-02|numero_piece_logistique_sans_se|GE|6|EDI|14|MISE_A_DISPOSI|CPP001|1|NATIVE|ESID Rennes
DEFE|D10711K035|SID|2017-02|numero_piece_logistique|GE|0|SAISIE_PORTAIL|19|MISE_EN_PAIEME|CPP001|4|NATIVE|ESID Rennes
DEFE|D10711K035|SID|2017-02|numero_facture|GE|2|DEPOT_PDF_PORTAIL|14|MISE_A_DISPOSI|CPP001|2|NATIVE|ESID Rennes
DEFE|D10711K035|SID|2017-02|numero_piece_logistique_sans_siret|GE|9|NUMERISATION|14|MISE_A_DISPOSI|CPP001|3|NUMERISATION|ESID Rennes
DEFE|D10711K035|SID|2017-02|numero_piece_logistique|GE|9|NUMERISATION|19|MISE_EN_PAIEME|CPP001|50|NUMERISATION|ESID Rennes
DEFE|D10711K035|SID|2017-02|numero_facture|GE|9|NUMERISATION|17|REJETEE|-|1|NUMERISATION|ESID Rennes
DEFE|D10711K035|SID|2017-02|numero_piece_logistique|GE|9|NUMERISATION|14|MISE_A_DISPOSI|CPP001|20|NUMERISATION|ESID Rennes
DEFE|D10711K035|SID|2017-02|numero_facture|GE|9|NUMERISATION|14|MISE_A_DISPOSI|CPP001|10|NUMERISATION|ESID Rennes
DEFE|D10711K035|SID|2017-02|numero_piece_logistique_sans_siret|GE|9|NUMERISATION|19|MISE_EN_PAIEME|CPP001|3|NUMERISATION|ESID Rennes
DEFE|D10711K035|SID|2017-02|rien|PME|-|-|-|-|CPP000|29|DEMAT_IND|ESID Rennes
DEFE|D10711K035|SID|2017-02|rien|PME|-|-|-|-|CPP001|7|DEMAT_IND|ESID Rennes
DEFE|D10711K035|SID|2017-02|rien|PME|-|-|-|-|-|99|HORS DEMAT|ESID Rennes
DEFE|D10711K035|SID|2017-02|numero_piece_logistique_sans_siret|PME|2|DEPOT_PDF_PORTAIL|19|MISE_EN_PAIEME|CPP001|2|NATIVE|ESID Rennes
DEFE|D10711K035|SID|2017-02|numero_facture|PME|2|DEPOT_PDF_PORTAIL|14|MISE_A_DISPOSI|CPP001|7|NATIVE|ESID Rennes
DEFE|D10711K035|SID|2017-02|numero_facture|PME|2|DEPOT_PDF_PORTAIL|17|REJETEE|-|1|NATIVE|ESID Rennes
DEFE|D10711K035|SID|2017-02|numero_piece_logistique|PME|2|DEPOT_PDF_PORTAIL|14|MISE_A_DISPOSI|CPP001|32|NATIVE|ESID Rennes
DEFE|D10711K035|SID|2017-02|numero_piece_logistique|PME|0|SAISIE_PORTAIL|19|MISE_EN_PAIEME|CPP001|2|NATIVE|ESID Rennes
DEFE|D10711K035|SID|2017-02|numero_piece_logistique|PME|2|DEPOT_PDF_PORTAIL|19|MISE_EN_PAIEME|CPP001|71|NATIVE|ESID Rennes
DEFE|D10711K035|SID|2017-02|numero_piece_logistique|PME|0|SAISIE_PORTAIL|14|MISE_A_DISPOSI|CPP001|1|NATIVE|ESID Rennes
DEFE|D10711K035|SID|2017-02|numero_piece_logistique_sans_siret|PME|0|SAISIE_PORTAIL|19|MISE_EN_PAIEME|CPP001|2|NATIVE|ESID Rennes
DEFE|D10711K035|SID|2017-02|numero_facture|PME|9|NUMERISATION|14|MISE_A_DISPOSI|CPP001|8|NUMERISATION|ESID Rennes
DEFE|D10711K035|SID|2017-02|numero_piece_logistique|PME|9|NUMERISATION|19|MISE_EN_PAIEME|CPP001|63|NUMERISATION|ESID Rennes
DEFE|D10711K035|SID|2017-02|numero_piece_logistique_sans_siret|PME|9|NUMERISATION|19|MISE_EN_PAIEME|CPP001|3|NUMERISATION|ESID Rennes
DEFE|D10711K035|SID|2017-02|numero_piece_logistique|PME|9|NUMERISATION|14|MISE_A_DISPOSI|CPP001|16|NUMERISATION|ESID Rennes
DEFE|D10711K035|SID|2017-02|rien|PUBLIC|-|-|-|-|-|46|HORS DEMAT|ESID Rennes
DEFE|D10711K035|SID|2017-02|numero_facture|PUBLIC|9|NUMERISATION|14|MISE_A_DISPOSI|CPP001|20|NUMERISATION|ESID Rennes
DEFE|D10711K035|SID|2017-02|numero_piece_logistique|PUBLIC|9|NUMERISATION|19|MISE_EN_PAIEME|CPP001|1|NUMERISATION|ESID Rennes
DEFE|D10711K035|SID|2017-02|numero_facture|PUBLIC|9|NUMERISATION|14|MISE_A_DISPOSI|CPP000|1|NUMERISATION|ESID Rennes
DEFE|D10711K035|SID|2017-02|numero_piece_logistique|PUBLIC|9|NUMERISATION|14|MISE_A_DISPOSI|CPP001|9|NUMERISATION|ESID Rennes
DEFE|D10711K035|SID|2017-03|rien|-|-|-|-|-|CPP000|1|DEMAT_IND|ESID Rennes
DEFE|D10711K035|SID|2017-03|rien|-|-|-|-|-|-|5|HORS DEMAT|ESID Rennes
DEFE|D10711K035|SID|2017-03|numero_piece_logistique|-|2|DEPOT_PDF_PORTAIL|20|COMPTABILISEE|CPP001|1|NATIVE|ESID Rennes
DEFE|D10711K035|SID|2017-03|numero_piece_logistique|-|9|NUMERISATION|19|MISE_EN_PAIEME|CPP001|2|NUMERISATION|ESID Rennes
DEFE|D10711K035|SID|2017-03|rien|ETI|-|-|-|-|CPP001|1|DEMAT_IND|ESID Rennes
DEFE|D10711K035|SID|2017-03|rien|ETI|-|-|-|-|CPP000|12|DEMAT_IND|ESID Rennes
DEFE|D10711K035|SID|2017-03|rien|ETI|-|-|-|-|-|49|HORS DEMAT|ESID Rennes
DEFE|D10711K035|SID|2017-03|numero_piece_logistique|ETI|6|EDI|19|MISE_EN_PAIEME|CPP001|3|NATIVE|ESID Rennes
DEFE|D10711K035|SID|2017-03|numero_piece_logistique_sans_siret|ETI|2|DEPOT_PDF_PORTAIL|14|MISE_A_DISPOSI|CPP001|1|NATIVE|ESID Rennes
DEFE|D10711K035|SID|2017-03|numero_piece_logistique|ETI|0|SAISIE_PORTAIL|19|MISE_EN_PAIEME|CPP001|1|NATIVE|ESID Rennes
DEFE|D10711K035|SID|2017-03|numero_piece_logistique|ETI|6|EDI|14|MISE_A_DISPOSI|CPP001|7|NATIVE|ESID Rennes
